date,open,high,low,close,adj_close,volume
2020-01-02,28249.369140625,28543.51953125,28245.970703125,28543.51953125,28543.51953125,1262732800
2020-01-03,28828.359375,28883.30078125,28428.169921875,28451.5,28451.5,1797904800
2020-01-06,28326.5,28367.869140625,28054.2890625,28226.189453125,28226.189453125,1793426600
2020-01-07,28352.6796875,28473.080078125,28264.0703125,28322.060546875,28322.060546875,1302687200
2020-01-08,27999.580078125,28198.609375,27857.73046875,28087.919921875,28087.919921875,1709241600
2020-01-09,28367.650390625,28561.0,28325.859375,28561.0,28561.0,1692786200
2020-01-10,28665.140625,28665.140625,28504.26953125,28638.19921875,28638.19921875,1448401000
2020-01-13,28772.369140625,28971.400390625,28671.83984375,28954.939453125,28954.939453125,1765055700
2020-01-14,29149.529296875,29149.529296875,28790.490234375,28885.140625,28885.140625,1643504700
2020-01-15,28891.0703125,28972.6796875,28619.099609375,28773.58984375,28773.58984375,1240120700
2020-01-16,28806.119140625,28987.73046875,28709.5703125,28883.0390625,28883.0390625,1620926200
2020-01-17,28988.16015625,29101.150390625,28813.130859375,29056.419921875,29056.419921875,1545082800
2020-01-20,29169.119140625,29174.919921875,28795.419921875,28795.91015625,28795.91015625,1633383900
2020-01-21,28449.380859375,28492.029296875,27980.5,27985.330078125,27985.330078125,2236521700
2020-01-22,28116.5,28393.9296875,27937.6796875,28341.0390625,28341.0390625,1343288100
2020-01-23,28109.75,28133.029296875,27706.369140625,27909.119140625,27909.119140625,1753263000
2020-01-24,27935.419921875,27977.630859375,27774.5,27949.640625,27949.640625,612128700
2020-01-29,27101.5390625,27333.30078125,27101.5390625,27160.630859375,27160.630859375,2203836100
2020-01-30,27030.609375,27134.55078125,26330.05078125,26449.130859375,26449.130859375,2223567800
2020-01-31,26757.609375,26818.83984375,26295.490234375,26312.630859375,26312.630859375,1874255200
2020-02-03,26189.609375,26512.580078125,26145.58984375,26356.98046875,26356.98046875,2421482700
2020-02-04,26491.66015625,26730.259765625,26491.66015625,26675.98046875,26675.98046875,2500238100
2020-02-05,26869.3203125,26926.119140625,26641.919921875,26786.740234375,26786.740234375,2498930800
2020-02-06,27174.529296875,27608.220703125,27029.490234375,27493.69921875,27493.69921875,2249533900
2020-02-07,27356.279296875,27410.580078125,27224.119140625,27404.26953125,27404.26953125,1464514700
2020-02-10,27092.150390625,27314.640625,27044.880859375,27241.33984375,27241.33984375,1612017900
2020-02-11,27514.25,27674.810546875,27436.990234375,27583.880859375,27583.880859375,1868625400
2020-02-12,27717.220703125,27892.48046875,27614.830078125,27823.66015625,27823.66015625,1796561200
2020-02-13,27953.650390625,27953.650390625,27695.599609375,27730.0,27730.0,1617010200
2020-02-14,27698.560546875,27960.66015625,27695.58984375,27815.599609375,27815.599609375,1445335900
2020-02-17,27766.7109375,28055.580078125,27766.7109375,27959.599609375,27959.599609375,1412999200
2020-02-18,27766.5,27771.30078125,27496.25,27530.19921875,27530.19921875,1592221400
2020-02-19,27486.4609375,27697.4609375,27448.599609375,27655.810546875,27655.810546875,1471538100
2020-02-20,27767.279296875,27767.279296875,27383.130859375,27609.16015625,27609.16015625,1582073100
2020-02-21,27450.4609375,27484.529296875,27264.779296875,27308.810546875,27308.810546875,1773613400
2020-02-24,27105.349609375,27105.349609375,26813.220703125,26820.880859375,26820.880859375,2044657000
2020-02-25,26722.390625,26914.05078125,26667.0390625,26893.23046875,26893.23046875,1924042900
2020-02-26,26479.900390625,26776.060546875,26479.900390625,26696.490234375,26696.490234375,2040000000
2020-02-27,26529.169921875,26849.5703125,26419.970703125,26778.619140625,26778.619140625,2110369700
2020-02-28,26249.060546875,26313.55078125,25989.41015625,26129.9296875,26129.9296875,3191426200
2020-03-02,26077.73046875,26375.91015625,26077.73046875,26291.6796875,26291.6796875,2201535600
2020-03-03,26419.130859375,26527.75,26233.390625,26284.8203125,26284.8203125,2136295000
2020-03-04,26321.560546875,26372.48046875,26038.390625,26222.0703125,26222.0703125,1957062400
2020-03-05,26348.16015625,26805.580078125,26315.359375,26767.869140625,26767.869140625,2522843200
2020-03-06,26397.779296875,26408.80078125,26084.23046875,26146.669921875,26146.669921875,2646519300
2020-03-09,25134.01953125,25321.279296875,24948.380859375,25040.4609375,25040.4609375,4677892400
2020-03-10,25285.6796875,25578.609375,24978.970703125,25392.509765625,25392.509765625,3225661100
2020-03-11,25459.9609375,25493.23046875,25140.380859375,25231.609375,25231.609375,2627625600
2020-03-12,24657.669921875,24657.669921875,24117.939453125,24309.0703125,24309.0703125,3748928400
2020-03-13,22519.3203125,24184.48046875,22519.3203125,24032.91015625,24032.91015625,5495155700
2020-03-16,23317.810546875,23631.529296875,22842.25,23063.5703125,23063.5703125,4067029300
2020-03-17,23001.759765625,23401.19921875,22676.4609375,23263.73046875,23263.73046875,3637973700
2020-03-18,23023.33984375,23425.029296875,22167.419921875,22291.8203125,22291.8203125,4217153600
2020-03-19,22221.380859375,22380.33984375,21139.259765625,21709.130859375,21709.130859375,5628397600
2020-03-20,22147.33984375,22805.0703125,22147.33984375,22805.0703125,22805.0703125,4528187900
2020-03-23,21696.130859375,21696.130859375,21696.130859375,21696.130859375,21696.130859375,0
2020-03-24,22497.5703125,22753.009765625,22383.25,22663.490234375,22663.490234375,3614066700
2020-03-25,23255.91015625,23569.44921875,23062.23046875,23527.189453125,23527.189453125,3605374900
2020-03-26,23604.830078125,23604.830078125,23163.669921875,23352.33984375,23352.33984375,2519508100
2020-03-27,23768.41015625,23791.19921875,23354.009765625,23484.279296875,23484.279296875,2199674300
2020-03-30,23020.849609375,23491.509765625,22973.330078125,23175.109375,23175.109375,2553435900
2020-03-31,23613.26953125,23627.529296875,23238.0390625,23603.48046875,23603.48046875,2876326600
2020-04-01,23365.900390625,23540.009765625,22947.640625,23085.7890625,23085.7890625,2879977600
2020-04-02,22838.669921875,23280.060546875,22756.130859375,23280.060546875,23280.060546875,2560937400
2020-04-03,23072.94921875,23236.109375,23030.580078125,23236.109375,23236.109375,1870630600
2020-04-06,23558.830078125,23832.9296875,23271.470703125,23749.119140625,23749.119140625,1834036600
2020-04-07,24093.05078125,24262.009765625,23796.029296875,24253.2890625,24253.2890625,2535034600
2020-04-08,24191.3203125,24191.3203125,23897.400390625,23970.369140625,23970.369140625,1840854100
2020-04-09,24181.3203125,24308.689453125,24045.1796875,24300.330078125,24300.330078125,1725334600
2020-04-14,24347.609375,24546.390625,24283.130859375,24435.400390625,24435.400390625,2050447800
2020-04-15,24499.859375,24603.599609375,24090.5,24145.33984375,24145.33984375,1906625200
2020-04-16,24025.44921875,24102.91015625,23854.7890625,24006.44921875,24006.44921875,1865473400
2020-04-17,24457.830078125,24666.640625,24308.779296875,24380.0,24380.0,1937579000
2020-04-20,24503.560546875,24503.560546875,24225.55078125,24330.01953125,24330.01953125,1375091600
2020-04-21,24247.83984375,24247.83984375,23676.130859375,23793.55078125,23793.55078125,2160661700
2020-04-22,23540.5390625,23939.2890625,23483.310546875,23893.359375,23893.359375,1668362400
2020-04-23,23983.650390625,24107.880859375,23806.30078125,23977.3203125,23977.3203125,1814344800
2020-04-24,23844.55078125,23957.169921875,23730.490234375,23831.330078125,23831.330078125,1301664900
2020-04-27,24030.66015625,24318.810546875,24030.5390625,24280.140625,24280.140625,1592713000
2020-04-28,24401.119140625,24582.66015625,24176.880859375,24575.9609375,24575.9609375,1687557300
2020-04-29,24786.01953125,24855.470703125,24549.619140625,24643.58984375,24643.58984375,1648009000
2020-05-04,23895.109375,23897.529296875,23584.94921875,23613.80078125,23613.80078125,2556774000
2020-05-05,23755.76953125,23928.44921875,23697.880859375,23868.66015625,23868.66015625,1332967300
2020-05-06,23868.01953125,24235.029296875,23868.01953125,24137.48046875,24137.48046875,1890000000
2020-05-07,24120.810546875,24120.810546875,23913.5,23980.630859375,23980.630859375,1317060000
2020-05-08,24193.359375,24263.73046875,24097.119140625,24230.169921875,24230.169921875,1274113200
2020-05-11,24470.1796875,24766.830078125,24470.1796875,24602.060546875,24602.060546875,1458200000
2020-05-12,24358.0,24411.0390625,24136.19921875,24245.6796875,24245.6796875,1479628600
2020-05-13,24111.669921875,24320.19921875,23979.369140625,24180.30078125,24180.30078125,1359038500
2020-05-14,24038.0703125,24081.189453125,23790.26953125,23829.740234375,23829.740234375,1697720800
2020-05-15,23834.6796875,23985.119140625,23671.609375,23797.470703125,23797.470703125,1509478600
2020-05-18,23736.669921875,23952.05078125,23722.169921875,23934.76953125,23934.76953125,1645114700
2020-05-19,24489.55078125,24552.55078125,24314.44921875,24388.130859375,24388.130859375,2022987500
2020-05-20,24462.900390625,24514.869140625,24315.75,24399.94921875,24399.94921875,1432021300
2020-05-21,24528.91015625,24528.91015625,24208.16015625,24280.029296875,24280.029296875,1474345000
2020-05-22,23756.91015625,23756.91015625,22878.259765625,22930.140625,22930.140625,3680989100
2020-05-25,22725.69921875,22968.650390625,22519.73046875,22952.240234375,22952.240234375,1769029000
2020-05-26,23198.33984375,23481.48046875,23165.490234375,23384.66015625,23384.66015625,1421148200
2020-05-27,23515.140625,23515.140625,23134.609375,23301.359375,23301.359375,1837146100
2020-05-28,23206.75,23451.779296875,22779.619140625,23132.759765625,23132.759765625,2356792600
2020-05-29,22781.109375,23089.76953125,22781.109375,22961.470703125,22961.470703125,3621412000
2020-06-01,23539.91015625,23806.3203125,23539.91015625,23732.51953125,23732.51953125,2569148800
2020-06-02,23792.240234375,23995.939453125,23766.150390625,23995.939453125,23995.939453125,1813293900
2020-06-03,24303.560546875,24364.009765625,24219.9609375,24325.619140625,24325.619140625,2455118300
2020-06-04,24643.83984375,24643.83984375,24204.099609375,24366.30078125,24366.30078125,1888873500
2020-06-05,24388.1796875,24810.220703125,24253.560546875,24770.41015625,24770.41015625,2397618300
2020-06-08,25018.05078125,25018.779296875,24678.55078125,24776.76953125,24776.76953125,2123439500
2020-06-09,24906.009765625,25253.669921875,24837.73046875,25057.220703125,25057.220703125,2203396500
2020-06-10,25179.029296875,25303.779296875,24968.30078125,25049.73046875,25049.73046875,1971349200
2020-06-11,24997.83984375,25059.3203125,24480.150390625,24480.150390625,24480.150390625,1838958200
2020-06-12,23920.69921875,24317.720703125,23895.029296875,24301.380859375,24301.380859375,1824519600
2020-06-15,23991.380859375,24242.970703125,23684.9609375,23776.94921875,23776.94921875,2104538300
2020-06-16,24318.150390625,24534.76953125,24302.25,24344.08984375,24344.08984375,1611589900
2020-06-17,24363.390625,24532.009765625,24195.8203125,24481.41015625,24481.41015625,1278279300
2020-06-18,24386.310546875,24464.939453125,24121.890625,24464.939453125,24464.939453125,1811327100
2020-06-19,24373.359375,24776.5390625,24334.359375,24643.890625,24643.890625,2390285700
2020-06-22,24528.529296875,24628.94921875,24391.169921875,24511.33984375,24511.33984375,1612294200
2020-06-23,24541.439453125,24907.33984375,24184.880859375,24907.33984375,24907.33984375,1549053700
2020-06-24,25034.869140625,25071.3203125,24770.94921875,24781.580078125,24781.580078125,1431913700
2020-06-26,24697.98046875,24756.580078125,24537.76953125,24549.990234375,24549.990234375,1509260100
2020-06-29,24627.640625,24627.640625,24148.619140625,24301.279296875,24301.279296875,1835855400
2020-06-30,24468.240234375,24598.609375,24271.76953125,24427.189453125,24427.189453125,1892323300
2020-07-02,24563.5703125,25124.189453125,24563.5703125,25124.189453125,25124.189453125,2746546400
2020-07-03,25319.279296875,25453.580078125,25182.599609375,25373.119140625,25373.119140625,2320568900
2020-07-06,25545.5390625,26453.609375,25543.150390625,26339.16015625,26339.16015625,4883381900
2020-07-07,26571.080078125,26782.619140625,25911.740234375,25975.66015625,25975.66015625,3913840700
2020-07-08,26078.609375,26299.83984375,25849.779296875,26129.1796875,26129.1796875,2582679500
2020-07-09,26351.130859375,26374.939453125,26016.75,26210.16015625,26210.16015625,2452681700
2020-07-10,25931.779296875,26137.91015625,25570.359375,25727.41015625,25727.41015625,2142150800
2020-07-13,25848.80078125,26103.83984375,25715.240234375,25772.119140625,25772.119140625,2127288800
2020-07-14,25663.16015625,25663.16015625,25254.3203125,25477.890625,25477.890625,2180279200
2020-07-15,25888.779296875,25888.779296875,25299.359375,25481.580078125,25481.580078125,1849317300
2020-07-16,25549.400390625,25576.490234375,24919.94921875,24970.689453125,24970.689453125,1935051700
2020-07-17,25142.060546875,25263.970703125,25015.279296875,25089.169921875,25089.169921875,1362500400
2020-07-20,25019.599609375,25222.109375,24766.169921875,25057.990234375,25057.990234375,1650620500
2020-07-21,25427.060546875,25635.66015625,25378.380859375,25635.66015625,25635.66015625,1752171900
2020-07-22,25575.25,25779.66015625,25057.939453125,25057.939453125,25057.939453125,2390051200
2020-07-23,25235.900390625,25346.359375,24992.369140625,25263.0,25263.0,1910000000
2020-07-24,25040.759765625,25101.099609375,24598.4609375,24705.330078125,24705.330078125,3029706400
2020-07-27,24909.9609375,24972.4609375,24526.91015625,24603.259765625,24603.259765625,1491211000
2020-07-28,24942.740234375,24942.740234375,24642.349609375,24772.759765625,24772.759765625,1358418200
2020-07-29,24710.509765625,24905.439453125,24671.509765625,24883.140625,24883.140625,1080335100
2020-07-30,24979.240234375,25197.310546875,24616.05078125,24710.58984375,24710.58984375,1779681900
2020-07-31,24747.2890625,24938.849609375,24534.7890625,24595.349609375,24595.349609375,1763233900
2020-08-03,24566.810546875,24647.279296875,24250.98046875,24458.130859375,24458.130859375,2012723100
2020-08-04,24664.599609375,25062.41015625,24539.439453125,24946.630859375,24946.630859375,1906615900
2020-08-05,25029.390625,25167.220703125,24868.2890625,25102.5390625,25102.5390625,1477936300
2020-08-06,25201.439453125,25201.439453125,24641.08984375,24930.580078125,24930.580078125,1596206100
2020-08-07,24909.369140625,24909.369140625,24167.7890625,24531.619140625,24531.619140625,1610164700
2020-08-10,24376.8203125,24536.009765625,24272.669921875,24377.4296875,24377.4296875,1256444100
2020-08-11,24662.0390625,25031.5703125,24662.0390625,24890.6796875,24890.6796875,1628363900
2020-08-12,24868.630859375,25291.80078125,24685.439453125,25244.01953125,25244.01953125,1763950100
2020-08-13,25490.01953125,25490.01953125,25144.4609375,25230.669921875,25230.669921875,1761196500
2020-08-14,25072.44921875,25378.529296875,25040.55078125,25183.009765625,25183.009765625,1429766800
2020-08-17,25212.279296875,25588.669921875,25163.2890625,25347.33984375,25347.33984375,1955689100
2020-08-18,25470.970703125,25470.970703125,25257.880859375,25367.380859375,25367.380859375,1534776000
2020-08-19,25359.029296875,25382.509765625,25079.25,25178.91015625,25178.91015625,1132238600
2020-08-20,25055.349609375,25055.349609375,24621.3203125,24791.390625,24791.390625,1995701500
2020-08-21,25007.130859375,25178.7890625,24885.859375,25113.83984375,25113.83984375,1210267900
2020-08-24,25352.7890625,25551.580078125,25325.150390625,25551.580078125,25551.580078125,1352263800
2020-08-25,25586.990234375,25621.080078125,25352.259765625,25486.220703125,25486.220703125,1350837400
2020-08-26,25520.41015625,25603.169921875,25360.029296875,25491.7890625,25491.7890625,1319876200
2020-08-27,25469.76953125,25469.76953125,25186.419921875,25281.150390625,25281.150390625,1701268300
2020-08-28,25330.76953125,25749.400390625,25258.16015625,25422.060546875,25422.060546875,2065272600
2020-08-31,25732.490234375,25847.109375,25177.05078125,25177.05078125,25177.05078125,3195378200
2020-09-01,25085.669921875,25254.140625,24995.44921875,25184.849609375,25184.849609375,1729452000
2020-09-02,25239.859375,25239.859375,24931.169921875,25120.08984375,25120.08984375,2349955800
2020-09-03,25026.990234375,25216.01953125,24854.580078125,25007.599609375,25007.599609375,2007341100
2020-09-04,24668.80078125,24813.9609375,24488.640625,24695.44921875,24695.44921875,3393745100
2020-09-07,24621.01953125,24908.2890625,24475.609375,24589.650390625,24589.650390625,1682872900
2020-09-08,24785.259765625,24785.259765625,24341.3203125,24624.33984375,24624.33984375,2074591000
2020-09-09,24295.419921875,24520.919921875,24213.359375,24468.9296875,24468.9296875,1749348400
2020-09-10,24584.939453125,24615.599609375,24293.2109375,24313.5390625,24313.5390625,1349478000
2020-09-11,24352.630859375,24572.66015625,24293.029296875,24503.310546875,24503.310546875,1306598900
2020-09-14,24569.029296875,24750.94921875,24556.51953125,24640.279296875,24640.279296875,1091380700
2020-09-15,24621.650390625,24826.869140625,24621.650390625,24732.759765625,24732.759765625,1733769600
2020-09-16,24823.9609375,24829.869140625,24635.240234375,24725.630859375,24725.630859375,1303202100
2020-09-17,24676.41015625,24713.7890625,24250.900390625,24340.849609375,24340.849609375,1630900300
2020-09-18,24381.130859375,24501.16015625,24295.009765625,24455.41015625,24455.41015625,2301812900
2020-09-21,24483.91015625,24542.55078125,23928.01953125,23950.689453125,23950.689453125,1602081500
2020-09-22,23839.669921875,23908.509765625,23675.619140625,23716.849609375,23716.849609375,1553227700
2020-09-23,23701.119140625,23795.189453125,23559.990234375,23742.509765625,23742.509765625,1642933400
2020-09-24,23537.830078125,23590.419921875,23225.330078125,23311.0703125,23311.0703125,1913657500
2020-09-25,23425.75,23495.259765625,23124.25,23235.419921875,23235.419921875,1794075400
2020-09-28,23284.08984375,23523.810546875,23250.33984375,23476.05078125,23476.05078125,1446839400
2020-09-29,23584.609375,23601.400390625,23256.919921875,23275.529296875,23275.529296875,1526746600
2020-09-30,23548.890625,23780.869140625,23368.490234375,23459.05078125,23459.05078125,1453016000
2020-10-05,24039.390625,24039.390625,23674.51953125,23767.779296875,23767.779296875,1420427500
2020-10-06,23895.2109375,24005.029296875,23842.25,23980.650390625,23980.650390625,1325452200
2020-10-07,23999.7890625,24243.91015625,23905.419921875,24242.859375,24242.859375,1537076100
2020-10-08,24263.330078125,24263.330078125,24021.9296875,24193.349609375,24193.349609375,1182030300
2020-10-09,24343.810546875,24343.810546875,24059.2890625,24119.130859375,24119.130859375,1358969500
2020-10-12,24217.25,24702.810546875,24196.80078125,24649.6796875,24649.6796875,2430403500
2020-10-14,24808.849609375,24808.849609375,24498.939453125,24667.08984375,24667.08984375,2550042800
2020-10-15,24533.75,24573.25,24102.2109375,24158.5390625,24158.5390625,2134202800
2020-10-16,24194.41015625,24456.970703125,24194.41015625,24386.7890625,24386.7890625,2697525100
2020-10-19,24565.4296875,24771.849609375,24478.470703125,24542.259765625,24542.259765625,3605537600
2020-10-20,24571.640625,24600.390625,24456.83984375,24569.5390625,24569.5390625,1879052000
2020-10-21,24695.5390625,24903.0,24653.16015625,24754.419921875,24754.419921875,1929447200
2020-10-22,24696.310546875,24817.009765625,24556.55078125,24786.130859375,24786.130859375,2486871200
2020-10-23,24773.119140625,24970.58984375,24683.25,24918.779296875,24918.779296875,2368156700
2020-10-27,24839.970703125,24872.51953125,24602.109375,24787.189453125,24787.189453125,2435164600
2020-10-28,24773.5390625,24844.7890625,24586.060546875,24708.80078125,24708.80078125,2011940400
2020-10-29,24290.009765625,24678.900390625,24258.560546875,24586.599609375,24586.599609375,1936749000
2020-10-30,24535.900390625,24600.5390625,24029.94921875,24107.419921875,24107.419921875,2537744200
2020-11-02,24274.830078125,24486.01953125,24232.66015625,24460.009765625,24460.009765625,2355413200
2020-11-03,24689.560546875,25048.529296875,24689.509765625,24939.73046875,24939.73046875,2244353000
2020-11-04,24790.0,25093.720703125,24733.23046875,24886.140625,24886.140625,2305561500
2020-11-05,25500.91015625,25695.919921875,25343.439453125,25695.919921875,25695.919921875,2617492000
2020-11-06,25750.779296875,25799.970703125,25540.98046875,25712.970703125,25712.970703125,2370476000
2020-11-09,26157.76953125,26172.23046875,25950.41015625,26016.169921875,26016.169921875,2350101500
2020-11-10,26474.0390625,26474.0390625,26041.869140625,26301.48046875,26301.48046875,3847144100
2020-11-11,26226.80078125,26432.560546875,26168.630859375,26226.98046875,26226.98046875,4120773700
2020-11-12,26409.33984375,26460.939453125,26071.150390625,26169.380859375,26169.380859375,2679020500
2020-11-13,26114.599609375,26156.859375,25909.1796875,26156.859375,26156.859375,2435105000
2020-11-16,26362.0703125,26394.400390625,26191.5390625,26381.669921875,26381.669921875,2090236500
2020-11-17,26515.08984375,26530.5390625,26339.880859375,26415.08984375,26415.08984375,2394565600
2020-11-18,26434.240234375,26618.009765625,26344.859375,26544.2890625,26544.2890625,2292758600
2020-11-19,26460.609375,26460.609375,26311.640625,26356.970703125,26356.970703125,2413890100
2020-11-20,26406.869140625,26564.25,26313.279296875,26451.5390625,26451.5390625,2149354400
2020-11-23,26659.7890625,26662.66015625,26369.33984375,26486.19921875,26486.19921875,2235155500
2020-11-24,26630.33984375,26630.33984375,26409.76953125,26588.19921875,26588.19921875,2014989400
2020-11-25,26819.9609375,27040.41015625,26591.30078125,26669.75,26669.75,2859974400
2020-11-26,26695.25,26819.44921875,26612.0,26819.44921875,26819.44921875,1977652900
2020-11-27,26758.490234375,27009.150390625,26704.599609375,26894.6796875,26894.6796875,2733597200
2020-11-30,26853.390625,26960.9296875,26322.6796875,26341.490234375,26341.490234375,5742060100
2020-12-01,26422.7109375,26662.1796875,26375.240234375,26567.6796875,26567.6796875,3564238900
2020-12-02,26670.119140625,26670.119140625,26379.48046875,26532.580078125,26532.580078125,3704087400
2020-12-03,26623.419921875,26781.990234375,26556.01953125,26728.5,26728.5,2830413900
2020-12-04,26811.58984375,26835.919921875,26652.33984375,26835.919921875,26835.919921875,3205350200
2020-12-07,26870.580078125,26870.580078125,26256.400390625,26506.849609375,26506.849609375,2806021200
2020-12-08,26460.349609375,26460.349609375,26270.91015625,26304.560546875,26304.560546875,2542680300
2020-12-09,26510.419921875,26666.939453125,26445.66015625,26502.83984375,26502.83984375,2537716200
2020-12-10,26335.259765625,26434.470703125,26287.01953125,26410.58984375,26410.58984375,2000568900
2020-12-11,26634.2109375,26704.009765625,26443.009765625,26505.869140625,26505.869140625,2497420400
2020-12-14,26522.099609375,26544.119140625,26318.109375,26389.51953125,26389.51953125,2210976700
2020-12-15,26418.9296875,26436.0390625,26127.6796875,26207.2890625,26207.2890625,2587144400
2020-12-16,26421.2109375,26510.189453125,26318.740234375,26460.2890625,26460.2890625,2043444500
2020-12-17,26608.439453125,26678.380859375,26390.58984375,26678.380859375,26678.380859375,2262422800
2020-12-18,26650.490234375,26668.099609375,26363.05078125,26498.599609375,26498.599609375,3080026700
2020-12-21,26422.619140625,26498.650390625,26274.650390625,26306.6796875,26306.6796875,2044977300
2020-12-22,26260.779296875,26365.19921875,25998.869140625,26119.25,26119.25,1747533900
2020-12-23,26083.109375,26343.099609375,26071.759765625,26343.099609375,26343.099609375,2009461800
2020-12-24,26342.869140625,26470.400390625,26221.30078125,26386.560546875,26386.560546875,1297803000
2020-12-28,26288.369140625,26514.080078125,26264.3203125,26314.630859375,26314.630859375,2669629600
2020-12-29,26490.44921875,26618.779296875,26432.91015625,26568.490234375,26568.490234375,2304707300
