date,open,high,low,close,volume
2021-07-02,3495.6,3495.6,3403.8,3408.24,347109000.0
2021-07-05,3402.11,3415.56,3376.84,3404.79,309268000.0
2021-07-06,3405.47,3406.76,3368.14,3405.28,292118000.0
2021-07-07,3384.57,3433.73,3382.24,3424.39,269195000.0
2021-07-08,3432.89,3434.15,3365.53,3373.26,338625000.0
2021-07-09,3359.2,3373.14,3329.74,3361.59,316366000.0
2021-07-12,3385.12,3413.35,3357.13,3384.51,384163000.0
2021-07-13,3384.75,3409.79,3377.2,3391.74,314077000.0
2021-07-14,3385.39,3385.39,3328.88,3339.38,347337000.0
2021-07-15,3335.05,3414.42,3332.78,3411.29,319552000.0
2021-07-16,3405.4,3413.27,3365.95,3369.9,272299000.0
2021-07-19,3362.58,3390.27,3322.32,3385.37,298170000.0
2021-07-20,3364.31,3382.09,3357.75,3378.63,258654000.0
2021-07-21,3385.14,3410.82,3375.63,3388.52,334906000.0
2021-07-22,3386.91,3410.63,3378.12,3392.72,369554000.0
2021-07-23,3389.4,3389.43,3353.04,3357.45,368479000.0
2021-07-26,3339.86,3339.86,3195.62,3228.37,443396000.0
2021-07-27,3228.44,3238.39,3117.61,3126.38,498487000.0
2021-07-28,3107.12,3171.08,3098.02,3154.64,405196000.0
2021-07-29,3206.44,3207.9,3159.77,3182.8,356499000.0
2021-07-30,3160.47,3160.47,3114.51,3132.82,323889000.0
2021-08-02,3112.3,3217.81,3082.83,3211.14,455750000.0
2021-08-03,3197.89,3235.4,3181.76,3223.83,388952000.0
2021-08-04,3219.4,3242.39,3211.4,3233.1,336495000.0
2021-08-05,3214.47,3266.3,3198.37,3227.36,318436000.0
2021-08-06,3211.64,3213.1,3181.38,3195.7,299077000.0
2021-08-09,3171.1,3253.08,3169.19,3235.21,387429000.0
2021-08-10,3231.15,3290.25,3193.96,3288.65,324648000.0
2021-08-11,3280.81,3298.41,3259.53,3262.58,400663000.0
2021-08-12,3247.8,3262.9,3222.69,3226.11,322633000.0
2021-08-13,3212.33,3242.31,3199.86,3217.84,282096000.0
2021-08-16,3212.66,3246.93,3205.53,3222.62,325496000.0
2021-08-17,3219.83,3240.33,3141.66,3149.88,397847000.0
2021-08-18,3148.38,3204.87,3133.88,3190.55,455003000.0
2021-08-19,3179.93,3185.73,3130.47,3144.37,451996000.0
2021-08-20,3105.16,3118.7,3044.88,3072.75,385366000.0
2021-08-23,3079.29,3109.99,3069.53,3099.89,316640000.0
2021-08-24,3106.23,3160.56,3104.97,3147.77,382082000.0
2021-08-25,3160.74,3173.37,3138.22,3159.8,336668000.0
2021-08-26,3156.91,3156.91,3087.3,3088.83,315999000.0
2021-08-27,3086.05,3145.98,3084.31,3123.05,326134000.0
2021-08-30,3141.12,3141.76,3092.83,3112.7,452088000.0
2021-08-31,3099.47,3122.91,3056.7,3097.06,516077000.00000006
2021-09-01,3087.26,3185.82,3064.5,3165.04,730414000.0
2021-09-02,3166.27,3189.25,3149.25,3167.1,517864999.99999994
2021-09-03,3172.5,3203.32,3137.88,3175.88,527692000.0
2021-09-06,3175.88,3228.95,3166.62,3211.2,457553000.0
2021-09-07,3210.27,3259.92,3192.02,3248.05,461854000.0
2021-09-08,3241.0,3254.1,3203.28,3213.26,420631000.00000006
2021-09-09,3195.99,3208.63,3183.21,3204.28,523551000.0
2021-09-10,3203.06,3268.73,3201.74,3252.32,614654000.0
2021-09-13,3246.86,3271.1,3222.22,3242.04,514617000.0
2021-09-14,3243.68,3257.62,3182.2,3188.26,569256000.0
2021-09-15,3180.55,3180.55,3130.97,3146.63,428213000.0
2021-09-16,3145.44,3157.9,3113.04,3128.59,455264000.00000006
2021-09-17,3117.93,3162.05,3110.03,3161.92,400287000.0
2021-09-22,3100.39,3129.78,3096.03,3122.34,405816000.0
2021-09-23,3135.75,3159.97,3116.56,3127.82,377977000.0
2021-09-24,3120.43,3173.05,3120.43,3145.11,353827000.0
2021-09-27,3162.43,3218.88,3162.43,3199.97,422935000.00000006
2021-09-28,3197.04,3224.57,3173.85,3211.15,381059000.0
2021-09-29,3186.12,3222.28,3160.39,3199.23,408122000.0
2021-09-30,3202.02,3213.56,3189.18,3196.99,296982000.0
2021-10-08,3229.07,3263.93,3215.56,3256.26,389231000.0
2021-10-11,3264.72,3318.15,3263.16,3276.41,384225000.0
2021-10-12,3266.02,3280.06,3232.32,3259.38,349834000.0
2021-10-13,3257.4,3307.23,3243.61,3292.76,287785000.0
2021-10-14,3289.98,3301.91,3264.25,3270.69,241116000.0
2021-10-15,3258.57,3301.15,3251.1,3294.83,326192000.0
2021-10-18,3289.32,3289.32,3213.24,3229.63,324335000.0
2021-10-19,3227.01,3265.51,3226.07,3256.67,291272000.0
2021-10-20,3264.47,3282.57,3242.1,3255.0,275848000.0
2021-10-21,3256.61,3294.05,3253.57,3278.54,313068000.0
2021-10-22,3287.93,3336.73,3282.88,3318.13,312977000.0
2021-10-25,3295.25,3316.57,3284.89,3312.3,283460000.0
2021-10-26,3312.3,3327.66,3285.23,3290.04,259835000.0
2021-10-27,3282.26,3282.26,3236.15,3247.1,280449000.0
2021-10-28,3240.54,3252.73,3223.72,3239.61,299240000.0
2021-10-29,3241.91,3267.25,3239.08,3267.25,347748000.0
2021-11-01,3239.89,3262.49,3223.87,3250.92,334314000.0
2021-11-02,3245.04,3267.76,3187.35,3212.03,397441000.0
2021-11-03,3207.74,3220.34,3173.33,3181.45,272604000.0
2021-11-04,3194.47,3216.23,3187.95,3207.26,266350000.0
2021-11-05,3197.61,3229.97,3189.68,3201.55,264496999.99999997
2021-11-08,3198.69,3214.33,3185.94,3196.27,257731000.0
2021-11-09,3206.29,3214.89,3172.09,3186.96,236351000.00000003
2021-11-10,3177.61,3182.26,3125.29,3170.4,308518000.0
2021-11-11,3169.01,3233.59,3164.94,3233.37,380618000.0
2021-11-12,3239.35,3241.13,3213.75,3220.55,257642999.99999997
2021-11-15,3228.02,3241.92,3209.48,3221.69,222042000.0
2021-11-16,3222.51,3243.45,3212.21,3222.17,242414000.0
2021-11-17,3217.1,3226.11,3202.56,3208.78,198008000.0
2021-11-18,3199.21,3199.21,3164.7,3173.38,200422000.0
2021-11-19,3170.79,3217.82,3168.3,3212.91,257096000.0
2021-11-22,3217.33,3228.29,3209.42,3212.15,262573000.0
2021-11-23,3206.94,3237.65,3206.43,3224.15,264817999.99999997
2021-11-24,3226.02,3247.78,3214.09,3231.84,232103000.00000003
2021-11-25,3233.26,3236.26,3212.73,3218.05,210105000.00000003
2021-11-26,3213.63,3214.05,3181.14,3187.36,230366000.0
2021-11-29,3170.69,3188.11,3163.96,3187.05,271808000.0
2021-11-30,3186.25,3196.04,3153.63,3165.35,234192999.99999997
2021-12-01,3166.61,3182.38,3165.7,3180.42,250041000.0
2021-12-02,3179.99,3198.03,3169.02,3190.87,274177000.0
2021-12-03,3191.17,3221.42,3191.17,3221.42,272691000.0
2021-12-06,3234.43,3257.19,3223.21,3228.14,354127000.0
2021-12-07,3255.56,3262.08,3237.16,3254.5,377837000.0
2021-12-08,3263.26,3306.97,3247.33,3304.71,327467000.0
2021-12-09,3312.33,3393.16,3309.95,3360.18,425563000.0
2021-12-10,3339.24,3353.63,3332.99,3353.63,393907000.0
2021-12-13,3391.62,3428.74,3363.69,3366.07,397487000.0
2021-12-14,3353.03,3364.52,3342.12,3350.5,314698000.0
2021-12-15,3340.75,3359.67,3318.41,3318.98,248217999.99999997
2021-12-16,3312.7,3330.86,3304.53,3330.86,253373999.99999997
2021-12-17,3321.67,3330.23,3278.12,3278.9,263338000.0
2021-12-20,3264.1,3294.13,3247.3,3255.35,278485000.0
2021-12-21,3253.29,3277.37,3251.96,3273.03,245367000.0
2021-12-22,3280.69,3287.76,3257.01,3260.57,223429000.0
2021-12-23,3265.71,3287.19,3246.24,3287.19,214177000.0
2021-12-24,3293.3,3306.91,3278.2,3290.24,218062000.0
2021-12-27,3286.11,3291.98,3264.02,3278.44,196756000.0
2021-12-28,3282.6,3307.79,3280.27,3303.4,260023000.0
2021-12-29,3308.21,3308.23,3240.85,3240.85,200985000.0
2021-12-30,3240.26,3277.0,3236.16,3261.79,222850000.0
2021-12-31,3269.61,3282.68,3261.84,3274.32,205500000.0
2022-01-04,3277.67,3281.74,3224.34,3264.07,299826000.0
2022-01-05,3259.21,3289.16,3244.21,3254.28,370641000.0
2022-01-06,3242.53,3251.12,3194.95,3210.39,317304000.0
2022-01-07,3213.26,3240.74,3213.26,3223.27,406947000.0
2022-01-10,3217.35,3237.22,3197.9,3236.12,333828000.0
2022-01-11,3229.46,3247.9,3210.4,3214.53,306664000.0
2022-01-12,3220.19,3244.23,3211.28,3236.31,324417000.0
2022-01-13,3243.05,3247.82,3182.85,3184.11,347823000.0
2022-01-14,3173.85,3173.85,3136.99,3139.05,345170000.0
2022-01-17,3139.41,3159.19,3134.08,3147.7,270361000.0
2022-01-18,3147.85,3198.47,3137.11,3187.52,350573000.0
2022-01-19,3194.92,3201.94,3172.26,3187.19,309913000.0
2022-01-20,3188.14,3251.22,3187.61,3233.7,402611000.0
2022-01-21,3227.2,3234.47,3202.73,3218.74,323327000.0
2022-01-24,3204.18,3218.98,3185.52,3209.74,282742000.0
2022-01-25,3192.12,3198.11,3144.73,3144.95,303100000.0
2022-01-26,3156.65,3169.53,3126.55,3163.67,241817000.0
2022-01-27,3168.14,3168.76,3115.86,3119.24,311014000.0
2022-01-28,3127.18,3140.29,3048.33,3054.02,335553000.0
2022-02-07,3102.62,3129.19,3096.69,3114.26,364751000.0
2022-02-07,3102.62,3129.19,3096.69,3114.26,364751000.0
2022-02-08,3107.89,3118.58,3061.22,3116.5,403653000.0
2022-02-09,3118.97,3148.23,3110.88,3139.56,391444000.0
2022-02-10,3145.33,3146.96,3125.11,3145.11,365056000.0
2022-02-11,3133.8,3172.09,3130.69,3142.91,435977000.00000006
2022-02-14,3131.39,3131.84,3093.64,3104.0,389257000.0
2022-02-15,3101.36,3126.42,3097.08,3119.93,293134000.0
2022-02-16,3134.88,3150.86,3129.04,3136.08,248350000.0
2022-02-17,3138.77,3156.87,3132.09,3139.18,254611000.0
2022-02-18,3126.28,3162.82,3121.95,3162.82,238790000.0
2022-02-21,3155.32,3155.88,3128.59,3144.86,263592999.99999997
2022-02-22,3122.04,3122.29,3082.39,3102.32,315564000.0
2022-02-23,3108.9,3120.34,3094.21,3118.04,296890000.0
2022-02-24,3098.14,3104.7,3038.35,3059.64,470718999.99999994
2022-02-25,3076.8,3104.87,3068.18,3075.59,356330000.0
2022-02-28,3069.1,3081.36,3049.56,3080.78,306654000.0
2022-03-01,3093.93,3129.26,3093.93,3125.69,276380000.0
2022-03-02,3108.62,3113.35,3097.89,3107.24,277457000.0
2022-03-03,3117.65,3124.89,3090.2,3097.09,370559000.0
2022-03-04,3068.4,3079.47,3052.69,3062.38,309168000.0
2022-03-07,3042.02,3042.02,2965.22,2974.68,426584000.0
2022-03-08,2983.05,3005.56,2920.97,2933.16,410556000.00000006
2022-03-09,2949.33,2965.57,2809.99,2907.18,472718999.99999994
2022-03-10,2969.49,2973.61,2931.09,2933.46,342238000.0
2022-03-11,2897.34,2944.25,2852.79,2935.68,364577000.0
2022-03-14,2889.83,2920.71,2851.86,2851.88,323741000.0
2022-03-15,2808.73,2825.55,2702.85,2702.85,521584000.0
2022-03-16,2746.15,2836.85,2688.7,2827.75,481166000.0
2022-03-17,2888.24,2918.54,2861.24,2877.22,432272999.99999994
2022-03-18,2869.7,2925.72,2853.77,2913.19,413030000.0
2022-03-21,2919.26,2919.26,2868.4,2892.11,304847000.0
2022-03-22,2893.57,2921.73,2885.02,2900.77,307452000.0
2022-03-23,2908.97,2928.44,2890.49,2916.51,300467000.0
2022-03-24,2898.14,2918.3,2885.37,2903.62,277339000.0
2022-03-25,2898.49,2910.92,2855.33,2856.43,267700000.0
2022-03-28,2817.26,2866.07,2798.7,2853.18,321362000.0
2022-03-29,2854.8,2873.61,2837.7,2842.15,236591000.0
2022-03-30,2864.24,2915.49,2861.55,2915.49,340052000.0
2022-03-31,2901.07,2915.51,2892.11,2898.83,331682000.0
2022-04-01,2886.36,2954.51,2877.07,2943.24,339688000.0
2022-04-06,2918.5,2941.05,2910.02,2931.2,433949000.0
2022-04-07,2916.8,2943.24,2896.73,2902.48,328227000.0
2022-04-08,2903.24,2929.89,2889.2,2925.49,362353000.0
2022-04-11,2908.54,2908.54,2839.56,2846.38,359188000.0
2022-04-12,2854.29,2895.53,2827.63,2894.26,339939000.0
2022-04-13,2881.74,2914.2,2871.05,2882.28,311482000.0
2022-04-14,2905.77,2947.45,2897.05,2928.6,286677000.0
2022-04-15,2911.14,2943.6,2908.56,2930.58,295896000.0
2022-04-18,2902.44,2902.44,2875.96,2887.72,291009000.0
2022-04-19,2881.9,2899.26,2843.65,2861.57,284284000.0
2022-04-20,2859.6,2868.57,2828.21,2835.35,292685000.0
2022-04-21,2821.36,2848.82,2784.56,2797.53,328555000.0
2022-04-22,2773.37,2826.68,2769.67,2814.13,308417000.0
2022-04-25,2750.56,2772.55,2682.52,2683.41,442858000.0
2022-04-26,2685.27,2729.19,2667.91,2681.03,403008000.0
2022-04-27,2674.46,2737.03,2674.18,2734.54,420859000.0
2022-04-28,2725.63,2775.06,2722.24,2769.71,378345000.0
2022-04-29,2772.95,2820.55,2742.97,2805.34,414149000.0
2022-05-05,2806.04,2824.54,2799.72,2800.93,352318000.0
2022-05-06,2754.97,2760.44,2716.17,2719.76,274798000.0
2022-05-09,2706.42,2716.66,2679.31,2695.13,218933000.0
2022-05-10,2653.99,2733.11,2644.87,2718.37,343302000.0
2022-05-11,2714.68,2769.48,2713.86,2741.23,381322000.0
2022-05-12,2723.41,2740.52,2711.35,2721.77,258356000.0
2022-05-13,2741.77,2760.43,2729.58,2748.24,272630000.0
2022-05-16,2764.39,2765.9,2710.57,2720.41,272787000.0
2022-05-17,2730.42,2756.74,2723.7,2756.74,283624000.0
2022-05-18,2765.28,2765.28,2720.92,2745.53,253191000.0
2022-05-19,2711.45,2748.3,2708.81,2744.55,259785000.0
2022-05-20,2759.83,2807.98,2759.83,2807.94,346676000.0
2022-05-23,2813.93,2813.93,2769.7,2782.55,284888000.0
2022-05-24,2784.65,2786.54,2733.7,2734.19,326099000.0
2022-05-25,2737.64,2749.07,2727.49,2743.42,237727000.0
2022-05-26,2749.99,2760.8,2717.74,2744.9,284414000.0
2022-05-27,2766.32,2789.24,2753.78,2763.07,291852000.0
2022-05-30,2777.85,2788.98,2767.09,2778.45,276743000.0
2022-05-31,2780.56,2817.49,2769.56,2813.22,325187000.0
2022-06-01,2811.15,2812.78,2783.61,2798.07,262448000.0
2022-06-02,2786.08,2794.1,2776.73,2790.32,252684000.0
2022-06-06,2792.44,2826.6,2762.96,2825.65,433914000.00000006
2022-06-07,2828.16,2863.14,2819.82,2846.81,366789000.0
2022-06-08,2857.69,2888.67,2849.26,2879.31,352993000.0
2022-06-09,2877.88,2896.74,2857.82,2868.42,393196000.0
2022-06-10,2843.58,2902.48,2836.86,2899.58,436088000.0
2022-06-13,2862.9,2868.62,2826.98,2844.72,474247999.99999994
2022-06-14,2814.82,2884.47,2808.98,2882.7,498687000.0
2022-06-15,2882.15,2971.36,2882.15,2923.99,679451000.0
2022-06-16,2927.16,2936.47,2888.74,2891.34,470818999.99999994
2022-06-17,2876.51,2943.32,2876.51,2936.2,403939000.0
2022-06-20,2935.22,2951.07,2904.38,2924.92,456104000.0
2022-06-21,2924.15,2945.7,2902.38,2926.48,558892000.0
2022-06-22,2932.06,2932.06,2890.76,2892.29,565982000.0
2022-06-23,2896.72,2936.64,2896.72,2935.88,628594000.0
2022-06-24,2945.29,2983.61,2944.19,2974.75,630001000.0
2022-06-27,2991.1,3034.69,2991.1,3013.95,614192000.0
2022-06-28,3012.62,3044.54,2991.54,3039.41,547923000.0
2022-06-29,3029.38,3050.45,3001.28,3009.24,507254000.0
2022-06-30,3001.81,3085.22,3001.81,3058.4,438749000.0
2022-07-01,3066.59,3072.85,3033.6,3045.27,456847999.99999994
2022-07-04,3031.06,3051.06,3011.33,3050.15,409038000.0
2022-07-05,3058.43,3078.4,3018.19,3052.11,459926000.0
2022-07-06,3041.49,3041.49,2979.33,2996.73,442067000.0
2022-07-07,2994.36,3005.0,2968.35,2989.21,360064000.0
2022-07-08,3012.88,3022.35,2992.63,2993.31,344553000.0
2022-07-11,2974.36,2974.36,2930.1,2942.3,442124000.0
2022-07-12,2942.52,2953.7,2910.45,2922.0,382704000.0
2022-07-13,2918.35,2930.39,2902.66,2914.29,415845000.0
2022-07-14,2906.48,2916.18,2882.57,2895.3,478532000.0
2022-07-15,2873.81,2912.32,2839.39,2839.39,466885000.00000006
2022-07-18,2849.99,2880.75,2826.13,2878.64,370441000.0
2022-07-19,2876.32,2876.4,2839.06,2865.6,318372000.0
2022-07-20,2883.52,2887.94,2867.59,2874.08,254360000.0
2022-07-21,2862.87,2866.31,2836.24,2836.66,319757000.0
2022-07-22,2845.92,2869.36,2828.65,2848.44,276859000.0
2022-07-25,2846.83,2846.98,2829.24,2837.26,215988000.0
2022-07-26,2845.14,2864.46,2843.0,2854.64,254316000.0
2022-07-27,2847.01,2847.86,2825.62,2829.92,228513000.0
2022-07-28,2839.25,2861.52,2826.53,2827.11,284665000.0
2022-07-29,2827.47,2849.25,2784.57,2792.33,335687000.0
2022-08-01,2785.69,2794.18,2763.58,2781.68,280038000.0
2022-08-02,2757.19,2757.19,2705.73,2730.76,385486000.0
2022-08-03,2735.16,2755.68,2705.95,2710.72,308438000.0
2022-08-04,2724.8,2743.62,2717.79,2741.09,269745000.0
2022-08-05,2748.65,2777.11,2738.14,2774.34,282423000.0
2022-08-08,2762.32,2771.36,2751.36,2761.16,238462000.0
2022-08-09,2760.24,2769.73,2752.49,2764.07,219037000.0
2022-08-10,2762.36,2770.5,2719.61,2730.96,229369000.0
2022-08-11,2744.68,2787.37,2737.88,2787.06,294724000.0
2022-08-12,2780.05,2802.58,2774.96,2796.89,266625000.0
2022-08-15,2787.51,2811.24,2779.63,2782.67,264583000.0
2022-08-16,2785.94,2793.27,2764.66,2769.26,234775000.0
2022-08-17,2773.39,2791.71,2751.02,2785.85,280305000.0
2022-08-18,2778.13,2783.76,2751.48,2759.29,225831000.0
2022-08-19,2755.09,2772.22,2750.06,2750.63,281867000.0
2022-08-22,2737.4,2767.28,2736.13,2756.37,291281000.0
2022-08-23,2754.63,2759.69,2727.74,2735.67,249085000.0
2022-08-24,2738.38,2750.87,2706.15,2708.09,309253000.0
2022-08-25,2715.64,2756.94,2707.46,2752.56,319640000.0
2022-08-26,2758.51,2763.64,2745.52,2751.59,260313000.0
2022-08-29,2721.86,2736.6,2718.97,2732.21,248905000.00000003
2022-08-30,2731.98,2741.6,2705.05,2726.66,259305000.00000003
2022-08-31,2713.29,2779.62,2713.29,2761.78,398864000.0
2022-09-01,2750.03,2757.88,2731.7,2732.4,254225000.0
2022-09-02,2737.2,2740.66,2698.33,2711.26,227813000.0
2022-09-05,2700.11,2706.96,2676.6,2697.77,249387000.0
2022-09-06,2706.1,2726.72,2704.0,2724.5,291244000.0
2022-09-07,2709.77,2718.17,2703.08,2710.69,234548000.0
2022-09-08,2714.03,2725.25,2707.47,2708.28,242090000.0
2022-09-09,2719.01,2763.17,2710.77,2757.57,324856000.0
2022-09-13,2769.41,2781.4,2751.09,2769.23,299290000.0
2022-09-14,2734.91,2760.4,2732.78,2745.43,248485000.0
2022-09-15,2753.13,2769.46,2728.84,2743.79,336989000.0
2022-09-16,2731.96,2738.65,2678.03,2678.03,384418000.0
2022-09-19,2677.33,2695.4,2669.09,2679.59,272604000.0
2022-09-20,2688.17,2691.55,2666.66,2673.88,237514000.0
2022-09-21,2667.17,2670.06,2641.72,2652.21,239601000.00000003
2022-09-22,2632.0,2645.57,2621.82,2629.37,242292000.0
2022-09-23,2625.25,2649.81,2618.94,2629.81,302779000.0
2022-09-26,2612.67,2650.25,2611.53,2614.9,343845000.0
2022-09-27,2616.05,2645.74,2605.24,2642.92,261450000.0
2022-09-28,2635.26,2637.02,2608.64,2611.98,247321000.0
2022-09-29,2633.07,2644.07,2596.96,2608.98,259690000.0
2022-09-30,2618.08,2631.78,2604.93,2610.12,232444999.99999997
2022-10-10,2610.76,2611.05,2542.01,2545.05,337184000.0
2022-10-11,2552.17,2553.21,2532.28,2539.95,242165000.0
2022-10-12,2537.81,2556.52,2482.55,2555.02,286356000.0
2022-10-13,2534.51,2541.16,2517.44,2523.63,286272000.0
2022-10-14,2544.24,2599.14,2541.38,2584.68,334496000.0
2022-10-17,2572.61,2588.34,2561.24,2585.5,268267000.0
2022-10-18,2594.7,2598.21,2565.04,2569.97,209751000.00000003
2022-10-19,2562.54,2572.3,2519.9,2519.9,215907000.00000003
2022-10-20,2495.02,2535.39,2494.29,2501.5,238332000.00000003
2022-10-21,2503.11,2510.6,2473.2,2487.22,272515000.0
2022-10-24,2468.7,2493.06,2386.54,2392.6,398019000.0
2022-10-25,2386.85,2427.32,2376.16,2394.92,284394000.0
2022-10-26,2395.87,2438.69,2392.74,2400.52,365801000.0
2022-10-27,2413.02,2432.15,2379.06,2381.26,355173000.0
2022-10-28,2364.75,2377.91,2322.64,2326.94,324582000.0
2022-10-31,2300.88,2327.06,2288.01,2295.92,415206000.00000006
2022-11-01,2306.43,2397.0,2306.43,2396.63,500989000.00000006
2022-11-02,2385.71,2437.95,2375.51,2418.32,422909000.0
2022-11-03,2396.47,2409.14,2376.07,2387.45,286528000.0
2022-11-04,2383.96,2479.23,2383.96,2468.28,406221000.0
2022-11-07,2452.01,2490.32,2449.63,2477.77,404420000.0
2022-11-08,2476.65,2482.58,2442.92,2459.09,272994000.0
2022-11-09,2460.24,2470.41,2435.02,2440.35,251253000.00000003
2022-11-10,2422.01,2451.47,2414.35,2440.32,382040000.0
2022-11-11,2511.78,2546.09,2482.11,2518.05,615009000.0
2022-11-14,2550.97,2577.2,2532.55,2538.3,503420000.0
2022-11-15,2535.28,2594.27,2526.62,2583.72,365809000.0
2022-11-16,2581.93,2595.3,2568.38,2572.89,288362000.0
2022-11-17,2566.28,2569.43,2531.3,2560.02,274837000.0
2022-11-18,2563.27,2572.71,2544.84,2546.72,284570000.0
2022-11-21,2523.05,2523.05,2489.44,2514.85,255308000.0
2022-11-22,2516.7,2555.79,2508.86,2531.34,372954000.0
2022-11-23,2524.18,2554.76,2520.83,2535.52,359639000.0
2022-11-24,2550.3,2562.08,2517.18,2520.56,223192000.0
2022-11-25,2518.88,2554.54,2512.88,2544.61,412953000.0
2022-11-28,2489.47,2507.78,2458.87,2503.62,327747000.0
2022-11-29,2538.61,2611.75,2538.61,2607.75,490833000.0
2022-11-30,2595.23,2623.85,2593.51,2606.54,405554000.0
2022-12-01,2661.18,2678.34,2629.89,2631.21,441575000.0
2022-12-02,2628.11,2630.26,2609.51,2614.61,293148000.0
2022-12-05,2647.46,2676.42,2635.75,2676.14,546298000.0
2022-12-06,2663.11,2704.9,2658.16,2684.85,362560000.0
2022-12-07,2678.64,2705.24,2661.25,2670.65,345326000.0
2022-12-08,2667.36,2681.65,2661.75,2672.9,263348999.99999997
2022-12-09,2676.71,2712.88,2663.6,2706.74,383463000.0
2022-12-12,2689.57,2700.4,2670.2,2673.94,316321000.0
2022-12-13,2673.54,2688.22,2668.48,2676.9,285213000.0
2022-12-14,2678.47,2698.01,2663.78,2686.37,259669000.0
2022-12-15,2689.57,2697.42,2661.85,2675.19,231592000.0
2022-12-16,2662.48,2691.19,2662.48,2688.29,249611000.0
2022-12-19,2688.12,2696.93,2635.19,2646.18,263546000.0
2022-12-20,2636.08,2640.01,2580.87,2599.49,217240000.0
2022-12-21,2608.87,2617.92,2602.61,2607.42,157388000.0
2022-12-22,2632.2,2645.73,2608.44,2619.76,210694999.99999997
2022-12-23,2602.41,2628.39,2595.85,2615.88,159290000.0
2022-12-26,2617.18,2625.88,2604.9,2607.52,198124000.0
2022-12-27,2623.17,2640.74,2616.93,2632.45,218146999.99999997
2022-12-28,2629.98,2646.71,2620.12,2638.31,231712000.0
2022-12-29,2622.19,2627.43,2605.05,2622.07,227767000.0
2022-12-30,2633.16,2648.41,2631.85,2635.25,238898000.0
